Month end,Open at start of month,Close at end of month,10 month moving average,Buy and hold shares,Buy and hold value,Trend following shares,Trend following value,Taxes paid,Comments
12/31/98,119.25,123.3125,0.0,83.86,10340.99,83.86,10340.99,0,
1/29/99,123.375,127.656197,0.0,83.86,10705.25,83.86,10705.25,0,
2/26/99,128.6875,123.5625,0.0,83.86,10361.95,83.86,10361.95,0,
3/31/99,123.656197,128.375,0.0,84.07,10792.49,84.07,10792.49,0,
4/30/99,129.6875,133.25,0.0,84.07,11202.33,84.07,11202.33,0,
5/28/99,133.4375,130.203094,0.0,84.07,10946.17,84.07,10946.17,0,
6/30/99,130.125,137.0,0.0,84.32,11551.84,84.32,11551.84,0,
7/30/99,137.0,132.75,0.0,84.32,11193.48,84.32,11193.48,0,
8/31/99,132.75,132.0625,0.0,84.32,11135.51,84.32,11135.51,0,
9/30/99,132.9375,128.75,129.69,84.55999999999999,10887.1,0,10819.08,0,Sold 84.32 at 127.9375
10/29/99,127.9375,137.0,131.47,84.55999999999999,11584.72,79.26,10858.62,0,Bought 79.26 at 136.5
11/30/99,136.5,139.281204,133.06,84.55999999999999,11777.62,79.26,11039.43,0,
12/31/99,139.3125,146.875,134.88,84.75999999999999,12449.12,79.45,11669.22,0,
1/31/00,148.25,139.5625,136.47,84.75999999999999,11829.32,79.45,11088.24,0,
2/29/00,139.75,137.4375,137.24,84.75999999999999,11649.2,79.45,10919.41,0,
3/31/00,137.625,150.375,138.94,84.96999999999998,12777.36,79.65,11977.37,0,
4/28/00,150.125,145.0937,140.43,84.96999999999998,12328.61,79.65,11556.71,0,
5/31/00,146.5625,142.8125,141.01,84.96999999999998,12134.78,79.65,11375.02,0,
6/30/00,143.6875,145.2812,142.27,85.16999999999999,12373.6,79.84,11599.25,0,
7/31/00,145.4375,143.0,143.27,85.16999999999999,12179.31,0,11467.02,0,Sold 79.84 at 143.625
8/31/00,143.625,152.3437,145.71,85.16999999999999,12975.11,74.83,11399.88,0,Bought 74.83 at 153.25
9/29/00,153.25,143.625,146.43,85.38999999999999,12264.14,0,10824.64,0,Sold 74.83 at 144.2812
10/31/00,144.2812,142.9531,146.79,85.38999999999999,12206.77,0,10824.64,0,
11/30/00,142.25,132.2812,145.19,85.38999999999999,11295.49,0,10824.64,0,
12/29/00,133.1875,131.1875,144.34,85.65999999999998,11237.52,0,10824.64,0,
1/31/01,132.0,137.02,144.28,85.65999999999998,11737.13,0,10824.64,0,
2/28/01,137.1,123.95,141.66,85.65999999999998,10617.56,0,10824.64,0,
3/30/01,124.05,116.69,138.67,85.88999999999999,10022.5,0,10824.64,0,
4/30/01,116.3,126.66,136.97,85.88999999999999,10878.83,0,10824.64,0,
5/31/01,125.07,125.95,135.02,85.88999999999999,10817.85,0,10824.64,0,
6/29/01,126.2,122.6,132.92,86.12999999999998,10559.54,0,10824.64,0,
7/31/01,122.8,121.35,129.73,86.12999999999998,10451.88,0,10824.64,0,
8/31/01,121.97,114.15,126.72,86.12999999999998,9831.74,0,10824.64,0,
9/28/01,113.85,104.44,122.93,86.42999999999998,9026.75,0,10824.64,0,
10/31/01,103.9,105.8,120.2,86.42999999999998,9144.29,0,10824.64,0,
11/30/01,106.6,114.05,118.4,86.42999999999998,9857.34,0,10824.64,0,
12/31/01,113.65,114.3,116.12,86.72999999999998,9913.24,0,10824.64,0,
1/31/02,115.11,113.18,115.03,86.72999999999998,9816.1,0,10824.64,0,
2/28/02,113.09,111.15,114.52,86.72999999999998,9640.04,0,10824.64,0,
3/28/02,111.72,114.52,113.46,86.97999999999998,9960.95,95.03,10882.84,0,Bought 94.76 at 114.23
4/30/02,114.23,107.86,111.63,86.97999999999998,9381.66,0,10260.39,0,Sold 95.03 at 107.97
5/31/02,107.97,107.22,110.07,86.97999999999998,9326.0,0,10260.39,0,
6/28/02,107.09,98.96,107.77,87.28999999999998,8638.22,0,10260.39,0,
7/31/02,99.18,91.16,105.5,87.28999999999998,7957.36,0,10260.39,0,
8/30/02,90.88,91.78,104.29,87.28999999999998,8011.48,0,10260.39,0,
9/30/02,90.73,81.79,101.81,87.68999999999998,7172.17,0,10260.39,0,
10/31/02,82.43,88.52,99.3,87.68999999999998,7762.32,0,10260.39,0,
11/29/02,88.35,93.98,97.18,87.68999999999998,8241.11,0,10260.39,0,
12/31/02,95.47,88.23,94.7,88.11999999999999,7774.83,0,10260.39,0,
1/31/03,88.85,86.06,92.13,88.11999999999999,7583.61,0,10260.39,0,
2/28/03,86.14,84.9,89.2,88.11999999999999,7481.39,0,10260.39,0,
3/31/03,85.26,84.74,86.87,88.49,7498.64,0,10260.39,0,
4/30/03,85.25,91.91,85.36,88.49,8133.12,111.62,10258.99,0,Bought 111.62 at 91.92
5/30/03,91.92,96.95,85.13,88.49,8579.11,111.62,10821.56,0,
6/30/03,97.53,97.63,85.81,88.82,8671.5,112.03,10937.49,0,
7/31/03,97.25,99.39,86.67,88.82,8827.82,112.03,11134.66,0,
8/29/03,99.19,101.44,88.58,88.82,9009.9,112.03,11364.32,0,
9/30/03,101.64,99.95,89.74,89.17999999999999,8913.54,112.48,11242.38,0,
10/31/03,100.24,105.3,90.72,89.17999999999999,9390.65,112.48,11844.14,0,
11/28/03,105.75,106.45,92.48,89.17999999999999,9493.21,112.48,11973.5,0,
12/31/03,106.85,111.28,94.99,89.58999999999999,9969.58,113.0,12574.64,0,
1/30/04,111.74,113.48,97.81,89.58999999999999,10166.67,113.0,12823.24,0,
2/27/04,113.7,115.02,100.79,89.58999999999999,10304.64,113.0,12997.26,0,
3/31/04,115.43,113.1,102.91,89.89999999999999,10167.69,113.39,12824.41,0,
4/30/04,113.07,110.96,104.25,89.89999999999999,9975.3,113.39,12581.75,0,
5/28/04,111.37,112.86,105.81,89.89999999999999,10146.11,113.39,12797.2,0,
6/30/04,112.46,114.53,107.35,90.21999999999998,10332.9,113.8,13033.51,0,
7/30/04,114.25,110.84,108.27,90.21999999999998,9999.98,113.8,12613.59,0,
8/31/04,110.19,111.11,109.35,90.21999999999998,10024.34,113.8,12644.32,0,
9/30/04,110.95,111.76,109.96,90.59999999999998,10125.46,114.28,12771.93,0,
10/29/04,112.26,113.2,110.59,90.59999999999998,10255.92,114.28,12936.5,0,
11/30/04,113.56,117.89,111.21,90.86999999999998,10712.66,114.62,13512.55,0,
12/31/04,118.16,120.87,111.92,91.29999999999998,11035.43,115.16000000000001,13919.39,0,
1/31/05,121.56,118.16,112.2,91.29999999999998,10788.01,115.16000000000001,13607.31,0,
2/28/05,118.25,120.63,112.95,91.29999999999998,11013.52,115.16000000000001,13891.75,0,
3/31/05,120.82,117.96,113.61,91.65999999999998,10812.21,115.62,13638.54,0,
4/29/05,118.63,115.75,113.94,91.65999999999998,10609.64,115.62,13383.02,0,
5/31/05,116.07,119.48,114.46,91.65999999999998,10951.54,115.62,13814.28,0,
6/30/05,119.52,119.18,115.36,92.03999999999998,10969.33,116.09,13835.61,0,
7/29/05,119.45,123.74,116.64,92.03999999999998,11389.03,116.09,14364.98,0,
8/31/05,123.83,122.58,117.67,92.03999999999998,11282.26,116.09,14230.31,0,
9/30/05,122.52,123.04,118.62,92.42999999999998,11372.59,116.58,14344.0,0,
10/31/05,122.96,120.13,118.82,92.42999999999998,11103.62,116.58,14004.76,0,
11/30/05,120.58,125.41,119.2,92.42999999999998,11591.65,116.58,14620.3,0,
12/30/05,126.02,124.51,119.83,92.92999999999998,11570.71,117.21,14593.82,0,
1/31/06,125.19,127.5,120.5,92.92999999999998,11848.57,117.21,14944.27,0,
2/28/06,127.82,128.23,121.46,92.92999999999998,11916.41,117.21,15029.84,0,
3/31/06,128.6,129.83,122.83,93.29999999999998,12113.14,117.67999999999999,15278.39,0,
4/28/06,130.07,131.47,124.03,93.29999999999998,12266.15,117.67999999999999,15471.39,0,
5/31/06,131.47,127.51,124.83,93.29999999999998,11896.68,117.67999999999999,15005.38,0,
6/30/06,127.38,127.28,125.18,93.70999999999998,11927.41,118.19,15043.22,0,
7/31/06,127.43,127.85,125.71,93.70999999999998,11980.82,118.19,15110.59,0,
8/31/06,127.34,130.64,126.48,93.70999999999998,12242.27,118.19,15440.34,0,
9/29/06,131.14,133.58,127.78,94.11999999999998,12572.55,118.7,15855.95,0,
10/31/06,133.54,137.79,128.96,94.11999999999998,12968.79,118.7,16355.67,0,
11/30/06,138.22,140.53,130.49,94.11999999999998,13226.68,118.7,16680.91,0,
12/29/06,140.53,141.62,131.87,94.64999999999998,13404.33,119.36,16903.76,0,
1/31/07,142.25,143.75,133.39,94.64999999999998,13605.94,119.36,17158.0,0,
2/28/07,144.15,140.93,134.47,94.64999999999998,13339.02,119.36,16821.4,0,
3/30/07,139.34,142.0,135.52,95.01999999999998,13492.84,119.82,17014.44,0,
4/30/07,142.16,148.29,137.62,95.01999999999998,14090.52,119.82,17768.11,0,
5/31/07,148.42,153.32,140.2,95.01999999999998,14568.47,119.82,18370.8,0,
6/29/07,153.88,150.43,142.51,95.42999999999998,14355.53,120.33999999999999,18102.75,0,
7/31/07,150.87,145.72,143.97,95.42999999999998,13906.06,120.33999999999999,17535.94,0,
8/31/07,145.18,147.59,145.38,95.42999999999998,14084.51,120.33999999999999,17760.98,0,
9/28/07,147.45,152.58,146.81,95.87999999999998,14629.37,120.90999999999998,18448.45,0,
10/31/07,152.6,154.65,148.22,95.87999999999998,14827.84,120.90999999999998,18698.73,0,
11/30/07,153.29,148.66,148.87,95.87999999999998,14253.52,0,17917.65,0,Sold 120.91 at 148.19
12/31/07,148.19,146.21,149.07,96.38999999999999,14093.18,0,17917.65,0,
1/31/08,146.53,137.37,148.87,96.38999999999999,13241.09,0,17917.65,0,
2/29/08,137.94,133.82,148.04,96.38999999999999,12898.91,0,17917.65,0,
3/31/08,133.14,131.97,146.4,96.85999999999999,12782.61,0,17917.65,0,
4/30/08,133.61,138.26,144.83,96.85999999999999,13391.86,0,17917.65,0,
5/30/08,138.38,140.35,143.78,96.85999999999999,13594.3,0,17917.65,0,
6/30/08,139.83,127.98,142.06,97.36999999999999,12461.41,0,17917.65,0,
7/31/08,126.52,126.83,140.0,97.36999999999999,12349.44,0,17917.65,0,
8/29/08,127.12,128.79,137.62,97.36999999999999,12540.28,0,17917.65,0,
9/30/08,130.03,115.99,133.89,97.94999999999999,11361.22,0,17917.65,0,
10/31/08,115.27,96.83,128.75,97.94999999999999,9484.5,0,17917.65,0,
11/28/08,96.78,90.09,123.11,97.94999999999999,8824.32,0,17917.65,0,
12/31/08,87.51,90.24,118.34,98.72999999999999,8909.4,0,17917.65,0,
1/30/09,90.44,82.83,113.31,98.72999999999999,8177.81,0,17917.65,0,
2/27/09,81.57,73.93,107.34,98.72999999999999,7299.11,0,17917.65,0,
3/31/09,72.52,79.52,101.45,99.42999999999999,7906.67,0,17917.65,0,
4/30/09,78.53,87.42,96.21,99.42999999999999,8692.17,0,17917.65,0,
5/29/09,87.44,92.53,92.81,99.42999999999999,9200.26,0,17917.65,0,
6/30/09,93.67,91.95,89.3,99.99,9194.08,195.13,17942.2,0,Bought 194.04 at 92.34
7/31/09,92.34,98.81,86.17,99.99,9880.01,195.13,19280.8,0,
8/31/09,99.85,102.46,84.89,99.99,10244.98,195.13,19993.02,0,
9/30/09,101.95,105.59,85.77,100.47,10608.63,196.07,20703.03,0,
10/30/09,103.0,103.56,87.38,100.47,10404.67,196.07,20305.01,0,
11/30/09,104.13,109.94,89.33,100.47,11045.67,196.07,21555.94,0,
12/31/09,110.92,111.44,92.32,101.0,11255.44,197.10999999999999,21965.94,0,
1/29/10,112.37,107.39,95.8,101.0,10846.39,197.10999999999999,21167.64,0,
2/26/10,108.15,110.74,99.02,101.0,11184.74,197.10999999999999,21827.96,0,
3/31/10,111.2,117.0,101.98,101.41,11864.97,197.92,23156.64,0,
4/30/10,117.8,118.81,104.49,101.41,12048.52,197.92,23514.88,0,
5/28/10,119.38,109.37,106.2,101.41,11091.21,197.92,21646.51,0,
6/30/10,108.35,103.22,106.53,101.92999999999999,10521.21,0,20520.6,0,Sold 197.92 at 103.15
7/30/10,103.15,110.27,107.37,101.92999999999999,11239.82,183.24,20205.87,0,Bought 183.24 at 111.99
8/31/10,111.99,105.31,107.6,101.92999999999999,10734.25,0,19557.21,0,Sold 183.24 at 106.73
9/30/10,106.73,114.13,108.6,102.47,11694.9,170.98000000000002,19513.95,0,Bought 170.08 at 114.99
10/29/10,114.99,118.49,109.35,102.47,12141.67,170.98000000000002,20259.42,0,
11/30/10,119.07,118.49,109.97,102.47,12141.67,170.98000000000002,20259.42,0,
12/31/10,120.2,125.75,111.73,103.0,12952.25,171.87,21612.65,0,
1/31/11,126.71,128.68,113.47,103.0,13254.04,171.87,22116.23,0,
2/28/11,129.46,133.15,115.01,103.0,13714.45,171.87,22884.49,0,
3/31/11,133.57,132.59,116.33,103.43,13713.78,172.59,22883.71,0,
4/29/11,133.41,136.43,119.14,103.43,14110.95,172.59,23546.45,0,
5/31/11,137.07,134.9,122.31,103.43,13952.71,172.59,23282.39,0,
6/30/11,134.51,131.97,124.31,103.92,13714.32,173.41,22884.92,0,
7/29/11,132.09,129.33,126.57,103.92,13439.97,173.41,22427.12,0,
8/31/11,130.84,122.22,127.29,103.92,12701.1,0,21206.31,0,Sold 173.41 at 122.29
9/30/11,122.29,113.15,126.7,104.49,11823.04,0,21206.31,0,
10/31/11,112.49,125.5,127.23,104.49,13113.49,0,21206.31,0,
11/30/11,122.03,124.99,127.06,104.49,13060.21,0,21206.31,0,
12/30/11,124.85,125.5,126.66,105.13,13193.81,0,21206.31,0,
1/31/12,127.76,131.32,126.44,105.13,13805.67,160.3,21050.6,0,Bought 160.3 at 132.29
2/29/12,132.29,137.02,126.8,105.13,14404.91,160.3,21964.31,0,
3/30/12,137.31,140.81,127.17,105.58999999999999,14868.13,161.0,22670.41,0,
4/30/12,140.64,139.87,127.71,105.58999999999999,14768.87,161.0,22519.07,0,
5/31/12,139.79,131.47,127.65,105.58999999999999,13881.92,161.0,21166.67,0,
6/29/12,129.41,136.1,128.17,106.11999999999999,14442.93,161.81,22022.34,0,
7/31/12,136.48,137.71,129.72,106.11999999999999,14613.79,161.81,22282.86,0,
8/31/12,138.7,141.16,132.58,106.11999999999999,14979.9,161.81,22841.1,0,
9/28/12,141.04,143.97,134.78,106.68999999999998,15360.16,162.69,23422.48,0,
10/31/12,144.52,141.35,136.43,106.68999999999998,15080.63,162.69,22996.23,0,
11/30/12,141.65,142.15,137.87,106.68999999999998,15165.98,162.69,23126.38,0,
12/31/12,142.8,142.41,138.88,107.45999999999998,15303.38,163.85999999999999,23335.3,0,
1/31/13,145.11,149.7,140.12,107.45999999999998,16086.76,163.85999999999999,24529.84,0,
2/28/13,150.65,151.61,141.21,107.45999999999998,16292.01,163.85999999999999,24842.81,0,
3/28/13,151.09,156.67,142.9,107.93999999999998,16910.96,164.58999999999997,25786.32,0,
4/30/13,156.59,159.68,145.93,107.93999999999998,17235.86,164.58999999999997,26281.73,0,
5/31/13,159.33,163.45,148.63,107.93999999999998,17642.79,164.58999999999997,26902.24,0,
6/28/13,163.83,160.42,150.8,108.49999999999999,17405.57,165.45,26541.49,0,
7/31/13,161.26,168.71,153.57,108.49999999999999,18305.03,165.45,27913.07,0,
8/30/13,169.99,163.65,155.48,108.49999999999999,17756.02,165.45,27075.89,0,
9/30/13,165.23,168.01,158.11,109.03999999999999,18319.81,166.28,27936.7,0,
10/31/13,168.14,175.79,161.41,109.03999999999999,19168.14,166.28,29230.36,0,
11/29/13,176.02,181.0,165.0,109.03999999999999,19736.24,166.28,30096.68,0,
12/31/13,181.09,184.69,168.41,109.61999999999999,20245.72,167.16,30872.78,0,
1/31/14,183.98,178.18,171.12,109.61999999999999,19532.09,167.16,29784.57,0,
2/28/14,177.97,186.29,174.09,109.61999999999999,20421.11,167.16,31140.24,0,
3/31/14,184.65,187.01,176.85,110.1,20589.8,167.9,31398.98,0,
4/30/14,187.62,188.31,179.3,110.1,20732.93,167.9,31617.25,0,
5/30/14,188.22,192.68,182.44,110.1,21214.07,167.9,32350.97,0,
6/30/14,192.95,195.72,185.02,110.63,21652.5,168.70000000000002,33017.96,0,
7/31/14,196.2,193.09,187.8,110.63,21361.55,168.70000000000002,32574.28,0,
8/29/14,192.56,200.71,191.06,110.63,22204.55,168.70000000000002,33859.78,0,
9/30/14,200.97,197.02,193.16,111.16,21900.74,169.50000000000003,33394.89,0,
10/31/14,196.7,201.66,195.22,111.16,22416.53,169.50000000000003,34181.37,0,
11/28/14,201.92,207.2,197.54,111.16,23032.35,169.50000000000003,35120.4,0,
12/31/14,206.4,205.54,200.3,111.77,22973.21,170.44000000000003,35032.24,0,
1/30/15,206.38,199.45,201.78,111.77,22292.53,0,34096.52,0,Sold 170.44 at 200.05
2/27/15,200.05,210.66,204.08,111.77,23545.47,161.76,34076.36,0,Bought 161.76 at 210.78
3/31/15,210.78,206.43,205.9,112.27,23175.9,162.48999999999998,33542.81,0,
4/30/15,206.43,208.46,207.45,112.27,23403.8,162.48999999999998,33872.67,0,
5/29/15,209.4,211.14,208.95,112.27,23704.69,162.48999999999998,34308.14,0,
6/30/15,211.94,205.89,210.28,112.83,23230.57,0,33921.43,0,Sold 162.49 at 207.73
7/31/15,207.73,210.45,211.23,112.83,23745.07,0,33921.43,0,
8/31/15,210.46,197.54,211.31,112.83,22288.44,0,33921.43,0,
9/30/15,193.12,191.59,210.28,113.44,21733.97,0,33921.43,0,
10/30/15,192.08,207.93,210.43,113.44,23587.58,0,33921.43,0,
11/30/15,208.32,208.69,210.66,113.44,23673.79,0,33921.43,0,
12/31/15,209.44,203.87,211.04,114.11,23263.61,0,33921.43,0,
1/29/16,200.49,193.72,209.34,114.11,22105.39,0,33921.43,0,
2/29/16,192.53,193.56,208.05,114.11,22087.13,0,33921.43,0,
3/31/16,195.01,205.52,207.66,114.69,23571.09,0,33921.43,0,
4/29/16,204.35,206.33,207.1,114.69,23663.99,0,33921.43,0,
5/31/16,206.92,209.84,207.31,114.69,24066.55,162.21,34038.15,0,Bought 162.21 at 209.12
6/30/16,209.12,209.48,207.21,115.28,24148.85,163.05,34155.71,0,
7/29/16,209.48,217.12,209.61,115.28,25029.59,163.05,35401.42,0,
8/31/16,217.19,217.38,212.14,115.28,25059.57,163.05,35443.81,0,
9/30/16,217.37,216.3,212.94,115.86,25060.52,163.87,35445.08,0,
10/31/16,215.82,212.55,213.25,115.86,24626.04,0,34892.84,0,Sold 163.87 at 212.93
11/30/16,212.93,220.38,215.24,115.86,25533.23,158.08,34837.67,0,Bought 158.08 at 220.73
12/30/16,220.73,223.53,218.34,116.55,26052.42,159.02,35545.74,0,
1/31/17,225.04,227.53,221.59,116.55,26518.62,159.02,36181.82,0,
2/28/17,227.53,236.47,224.81,116.55,27560.58,159.02,37603.46,0,
3/31/17,238.39,235.74,227.69,117.06,27595.72,159.72,37652.39,0,
4/28/17,235.8,238.08,230.58,117.06,27869.64,159.72,38026.14,0,
5/31/17,238.68,241.44,233.78,117.06,28262.97,159.72,38562.8,0,
6/30/17,241.97,241.8,236.24,117.63,28442.93,160.5,38808.9,0,
7/31/17,242.88,246.77,239.18,117.63,29027.56,160.5,39606.58,0,
8/31/17,247.46,247.49,242.35,117.63,29112.25,160.5,39722.15,0,
9/29/17,247.92,251.23,246.18,118.21,29697.9,161.29,40520.89,0,
10/31/17,251.49,257.15,249.82,118.21,30397.7,161.29,41475.72,0,
11/30/17,258.04,265.01,253.82,118.21,31326.83,161.29,42743.46,0,
12/29/17,264.76,266.86,257.75,118.80999999999999,31705.64,162.10999999999999,43260.67,0,
1/31/18,267.84,281.9,262.1,118.80999999999999,33492.54,162.10999999999999,45698.81,0,
2/28/18,281.07,271.65,265.69,118.80999999999999,32274.74,162.10999999999999,44037.18,0,
3/29/18,271.41,263.15,268.13,119.30999999999999,31396.43,0,42739.78,0,Sold 162.11 at 262.55
4/30/18,262.55,264.51,270.39,119.30999999999999,31558.69,0,42739.78,0,
5/31/18,263.87,270.94,273.19,119.30999999999999,32325.85,0,42739.78,0,
6/29/18,272.41,271.28,275.58,119.85999999999999,32515.62,0,42739.78,0,
7/31/18,269.51,281.33,278.92,119.85999999999999,33720.21,151.8,42705.89,0,Bought 151.8 at 281.56
8/31/18,281.56,290.31,282.8,119.85999999999999,34796.56,151.8,44069.06,0,
9/28/18,289.84,290.72,286.07,120.40999999999998,35005.6,152.49,44331.89,0,
10/31/18,292.11,270.63,286.65,120.40999999999998,32586.56,0,41416.28,0,Sold 152.49 at 271.6
11/30/18,271.6,275.65,287.43,120.40999999999998,33191.02,0,41416.28,0,
12/31/18,280.28,249.92,284.32,121.09999999999998,30265.31,0,41416.28,0,
1/31/19,245.98,269.93,284.17,121.09999999999998,32688.52,0,41416.28,0,
2/28/19,270.15,278.68,285.78,121.09999999999998,33748.15,0,41416.28,0,
3/29/19,280.44,282.48,287.65,121.62999999999998,34358.04,0,41416.28,0,
4/30/19,284.7,294.02,289.81,121.62999999999998,35761.65,140.53,41318.63,0,Bought 140.53 at 294.72
5/31/19,294.72,275.27,290.38,121.62999999999998,33481.09,0,38689.31,0,Sold 140.53 at 275.31
6/28/19,275.31,293.0,291.53,122.21999999999998,35810.46,131.04999999999998,38397.65,0,Bought 130.41 at 296.68
7/31/19,296.68,297.43,292.29,122.21999999999998,36351.89,131.04999999999998,38978.2,0,
8/30/19,297.6,292.45,292.32,122.21999999999998,35743.24,131.04999999999998,38325.57,0,
9/30/19,290.57,296.77,294.84,122.78999999999998,36440.39,131.66,39072.74,0,
10/31/19,297.74,303.33,297.14,122.78999999999998,37245.89,131.66,39936.43,0,
11/29/19,304.92,314.31,303.97,122.78999999999998,38594.12,131.66,41382.05,0,
12/31/19,314.59,321.86,309.15,123.38999999999997,39714.31,132.29999999999998,42582.08,0,
1/31/20,323.54,321.73,313.27,123.38999999999997,39698.26,132.29999999999998,42564.88,0,
2/28/20,323.35,296.26,314.43,123.38999999999997,36555.52,0,39453.18,0,Sold 132.3 at 298.21
3/31/20,298.21,257.75,310.73,124.05999999999997,31976.46,0,39453.18,0,
4/30/20,247.98,290.48,312.25,124.05999999999997,36036.95,0,39453.18,0,
5/29/20,285.31,304.32,313.01,124.05999999999997,37753.94,0,39453.18,0,
6/30/20,303.62,308.36,314.09,124.60999999999997,38424.74,0,39453.18,0,
7/31/20,309.57,326.52,317.69,124.60999999999997,40687.66,120.17,39237.91,0,Bought 120.17 at 328.32
8/31/20,328.32,349.31,322.84,124.60999999999997,43527.52,120.17,41976.58,0,
9/30/20,350.21,334.89,325.84,125.10999999999997,41898.09,120.65,40404.48,0,
10/30/20,337.69,326.54,327.03,125.10999999999997,40853.42,0,39838.63,0,Sold 120.65 at 330.2
11/30/20,330.2,362.06,330.89,125.10999999999997,45297.33,108.98,39457.3,0,Bought 108.98 at 365.57
12/31/20,365.57,373.88,335.94,125.63999999999997,46974.28,109.44,40917.43,0,
1/29/21,375.31,370.07,343.13,125.63999999999997,46495.59,109.44,40500.46,0,
2/26/21,373.72,380.36,356.36,125.63999999999997,47788.43,109.44,41626.6,0,
3/31/21,385.59,396.33,367.47,126.04999999999997,49957.4,109.78999999999999,43513.07,0,
4/30/21,398.4,417.3,378.83,126.04999999999997,52600.66,109.78999999999999,45815.37,0,
5/28/21,419.43,420.04,389.88,126.04999999999997,52946.04,109.78999999999999,46116.19,0,
6/30/21,422.57,428.06,399.85,126.45999999999997,54132.47,110.13999999999999,47146.53,0,
7/30/21,428.87,438.51,408.68,126.45999999999997,55453.97,110.13999999999999,48297.49,0,
8/31/21,440.34,451.56,420.07,126.45999999999997,57104.28,110.13999999999999,49734.82,0,
9/30/21,452.56,429.14,429.97,126.87999999999997,54449.28,0,47625.43,0,Sold 110.14 at 430.98
10/29/21,430.98,459.25,439.33,126.87999999999997,58269.64,103.47,47518.6,0,Bought 103.47 at 460.3
11/30/21,460.3,455.56,447.36,126.87999999999997,57801.45,103.47,47136.79,0,
12/31/21,461.64,474.96,457.48,127.31999999999996,60471.91,103.83,49315.1,0,
1/31/22,476.3,449.91,463.91,127.31999999999996,57282.54,0,46794.1,0,Sold 103.83 at 450.68
2/28/22,450.68,436.63,467.74,127.31999999999996,55591.73,0,46794.1,0,
3/31/22,435.04,451.64,470.96,127.70999999999997,57678.94,0,46794.1,0,
4/29/22,453.31,412.0,469.9,127.70999999999997,52616.52,0,46794.1,0,
5/31/22,412.07,412.93,468.31,127.70999999999997,52735.29,0,46794.1,0,
6/30/22,415.17,377.25,462.0,128.23999999999995,48378.54,0,46794.1,0,
7/29/22,376.56,411.99,457.94,128.23999999999995,52833.6,0,46794.1,0,
8/31/22,409.15,395.18,454.36,128.23999999999995,50677.88,0,46794.1,0,
9/30/22,392.89,357.18,444.05,128.80999999999995,46008.36,0,46794.1,0,
10/31/22,361.08,386.21,436.51,128.80999999999995,49747.71,0,46794.1,0,
